Image,baseball,basketball,vollebyball,soccerball
img_0903.png,1,1,0,0
img_0820.png,0,1,1,0
img_0576.png,0,0,1,0
img_0731.png,0,1,0,0
img_0262.png,0,0,1,1
img_0795.png,0,0,1,1
img_0537.png,0,0,0,1
img_0345.png,0,1,0,1
img_0430.png,0,1,0,1
img_0581.png,0,0,1,1
img_0495.png,1,0,1,0
img_0230.png,1,0,1,0
img_0272.png,0,1,1,0
img_0993.png,0,1,0,1
img_0292.png,0,0,1,0
img_0655.png,1,0,0,0
img_0568.png,1,0,0,1
img_0644.png,1,0,1,0
img_0928.png,0,1,1,0
img_0339.png,1,0,0,0
img_0834.png,1,0,0,0
img_0717.png,1,1,0,0
img_0723.png,1,1,0,0
img_0849.png,0,1,1,0
img_0883.png,0,0,1,1
img_0544.png,0,0,1,1
img_0196.png,0,1,0,0
img_0755.png,0,1,0,1
img_0996.png,1,1,0,0
img_0223.png,1,0,1,0
img_0701.png,1,1,0,0
img_0228.png,0,0,1,1
img_0453.png,0,0,1,1
img_0605.png,1,0,0,0
img_0905.png,1,0,0,1
img_0098.png,1,0,1,0
img_0357.png,1,0,1,0
img_0384.png,0,0,1,0
img_0387.png,1,0,0,1
img_0343.png,1,0,0,0
img_0096.png,0,0,1,1
img_0247.png,0,1,0,1
img_0630.png,0,1,0,1
img_0853.png,0,1,0,1
img_0574.png,1,0,0,1
img_0158.png,0,1,1,0
img_0797.png,0,0,1,1
img_0307.png,0,1,0,0
img_0951.png,0,0,1,1
img_0327.png,0,0,1,0
img_0248.png,0,1,0,0
img_0318.png,0,1,0,1
img_0353.png,1,1,0,0
img_0007.png,0,1,0,1
img_0890.png,0,1,0,0
img_0637.png,0,1,0,1
img_0051.png,1,1,0,0
img_0237.png,1,0,0,0
img_0843.png,1,0,1,0
img_0378.png,1,0,0,1
img_0522.png,1,1,0,0
img_0729.png,0,0,1,0
img_0924.png,0,1,0,1
img_0774.png,0,0,1,1
img_0639.png,0,1,0,0
img_0634.png,0,0,0,1
img_0521.png,1,0,1,0
img_0511.png,0,0,1,1
img_0749.png,1,0,0,0
img_0734.png,0,0,1,1
img_0821.png,1,1,0,0
img_0310.png,0,0,1,1
img_0005.png,0,1,0,1
img_0441.png,0,0,0,1
img_0427.png,1,0,1,0
img_0923.png,0,1,0,1
img_0027.png,0,0,1,1
img_0246.png,0,1,0,1
img_0881.png,0,1,1,0
img_0259.png,0,1,1,0
img_0011.png,1,0,1,0
img_0491.png,1,1,0,0
img_0733.png,1,0,1,0
img_0489.png,1,0,0,0
img_0745.png,0,1,1,0
img_0313.png,0,0,1,1
img_0043.png,1,0,0,1
img_0303.png,0,0,1,1
img_0892.png,0,0,1,0
img_0244.png,1,0,0,1
img_0768.png,0,0,0,1
img_0810.png,0,1,1,0
img_0484.png,0,1,0,1
img_0767.png,1,0,0,0
img_0293.png,0,1,0,0
img_0421.png,1,0,1,0
img_0094.png,1,0,1,0
img_0756.png,0,1,0,1
img_0389.png,0,0,0,1
img_0962.png,0,0,1,1
img_0145.png,0,0,1,0
img_0725.png,0,1,0,1
img_0616.png,1,1,0,0
img_0400.png,1,0,1,0
img_0412.png,0,0,0,1
img_0965.png,1,0,0,0
img_0711.png,0,1,0,1
img_0561.png,1,0,0,1
img_0218.png,0,0,1,1
img_0714.png,0,1,0,0
img_0693.png,0,0,0,1
img_0819.png,0,1,0,1
img_0396.png,0,1,1,0
img_0588.png,0,0,1,1
img_0657.png,1,1,0,0
img_0740.png,0,1,0,0
img_0760.png,0,0,1,0
img_0147.png,0,0,1,0
img_0654.png,0,0,1,1
img_0958.png,0,0,1,1
img_0846.png,0,0,1,0
img_0658.png,0,1,1,0
img_0922.png,1,0,0,0
img_0275.png,1,0,1,0
img_0463.png,1,0,1,0
img_0112.png,1,1,0,0
img_0936.png,0,0,0,1
img_0054.png,1,1,0,0
img_0536.png,0,1,0,1
img_0182.png,1,1,0,0
img_0505.png,0,1,0,1
img_0548.png,0,0,1,1
img_0009.png,1,0,0,1
img_0814.png,1,1,0,0
img_0016.png,0,1,0,0
img_0497.png,0,0,1,1
img_0598.png,0,1,0,1
img_0590.png,1,1,0,0
img_0721.png,1,0,0,0
img_0118.png,0,0,0,1
img_0987.png,0,1,0,0
img_0067.png,0,1,0,1
img_0077.png,1,0,0,1
img_0356.png,1,0,0,1
img_0859.png,0,1,1,0
img_0781.png,0,1,1,0
img_0166.png,0,1,0,0
img_0229.png,0,0,1,1
img_0978.png,1,0,0,1
img_0355.png,0,1,1,0
img_0476.png,0,0,1,1
img_0487.png,0,1,1,0
img_0440.png,0,0,0,1
img_0407.png,0,0,1,0
img_0931.png,0,0,1,0
img_0675.png,0,1,0,1
img_0124.png,0,1,0,1
img_0213.png,0,0,0,1
img_0980.png,0,1,1,0
img_0388.png,1,0,0,0
img_0431.png,1,0,0,0
img_0804.png,0,1,0,0
img_0884.png,0,0,1,1
img_0786.png,0,1,0,1
img_0860.png,0,0,1,0
img_0715.png,0,0,0,1
img_0073.png,1,0,0,1
img_0103.png,0,1,1,0
img_0631.png,1,0,0,1
img_0106.png,0,1,0,1
img_0040.png,1,1,0,0
img_0559.png,0,1,0,0
img_0954.png,0,1,0,0
img_0063.png,0,1,0,1
img_0235.png,0,1,0,0
img_0732.png,1,1,0,0
img_0514.png,1,0,1,0
img_0060.png,1,0,0,1
img_0974.png,0,0,0,1
img_0692.png,0,0,1,1
img_0117.png,1,0,0,0
img_0838.png,1,0,0,1
img_0764.png,0,1,0,1
img_0278.png,0,1,1,0
img_0862.png,0,1,0,0
img_0023.png,0,0,1,1
img_0597.png,0,1,0,1
img_0239.png,0,0,1,1
img_0519.png,1,0,0,1
img_0435.png,1,1,0,0
img_0815.png,1,0,0,1
img_0839.png,0,1,0,1
img_0920.png,1,0,1,0
img_0047.png,0,0,0,1
img_0891.png,0,0,0,1
img_0558.png,0,1,0,1
img_0119.png,0,1,0,1
img_0279.png,1,0,1,0
img_0329.png,0,0,0,1
img_0587.png,1,1,0,0
img_0986.png,0,0,0,1
img_0844.png,1,1,0,0
img_0036.png,0,1,0,1
img_0806.png,1,0,1,0
img_0895.png,0,1,1,0
img_0322.png,1,0,1,0
img_0911.png,0,0,1,0
img_0052.png,0,0,0,1
img_0791.png,1,0,0,1
img_0332.png,0,1,1,0
img_0267.png,0,1,0,0
img_0069.png,1,0,0,0
img_0422.png,0,1,1,0
img_0161.png,0,1,1,0
img_0789.png,0,0,1,1
img_0603.png,0,0,1,1
img_0398.png,1,0,0,0
img_0938.png,0,0,1,1
img_0152.png,1,1,0,0
img_0861.png,1,0,0,1
img_0528.png,1,0,1,0
img_0792.png,1,1,0,0
img_0395.png,0,1,0,1
img_0742.png,1,1,0,0
img_0948.png,1,1,0,0
img_0471.png,0,0,0,1
img_0261.png,1,0,1,0
img_0681.png,1,1,0,0
img_0175.png,0,1,0,1
img_0583.png,0,0,1,1
img_0564.png,1,0,1,0
img_0188.png,0,1,0,0
img_0131.png,0,0,1,1
img_0296.png,0,1,1,0
img_0766.png,1,1,0,0
img_0291.png,0,0,1,1
img_0174.png,0,1,1,0
img_0167.png,0,0,1,0
img_0419.png,1,0,1,0
img_0022.png,1,0,0,1
img_0757.png,1,1,0,0
img_0472.png,0,0,1,1
img_0737.png,0,1,1,0
img_0269.png,0,0,1,1
img_0438.png,0,1,0,0
img_0669.png,0,0,1,1
img_0999.png,0,0,0,1
img_0985.png,1,1,0,0
img_0250.png,0,0,0,1
img_0525.png,1,0,1,0
img_0746.png,0,0,1,0
img_0331.png,1,0,1,0
img_0614.png,0,1,0,0
img_0055.png,1,0,0,1
img_0323.png,0,0,1,1
img_0436.png,0,1,0,1
img_0319.png,0,0,0,1
img_0445.png,0,1,1,0
img_0324.png,0,1,0,1
img_0010.png,1,0,0,1
img_0274.png,1,0,0,1
img_0967.png,0,1,1,0
img_0501.png,1,1,0,0
img_0741.png,0,1,1,0
img_0550.png,0,0,1,1
img_0160.png,0,0,0,1
img_0285.png,0,1,0,0
img_0448.png,0,1,0,1
img_0224.png,0,0,0,1
img_0058.png,0,1,1,0
img_0288.png,0,1,1,0
img_0207.png,1,0,0,1
img_0896.png,1,0,0,1
img_0520.png,1,0,0,0
img_0090.png,0,1,1,0
img_0915.png,0,1,1,0
img_0220.png,1,0,1,0
img_0222.png,0,1,1,0
img_0840.png,0,1,0,1
img_0811.png,1,0,0,1
img_0779.png,1,1,0,0
img_0177.png,0,1,0,1
img_0405.png,0,1,1,0
img_0413.png,0,1,1,0
img_0703.png,0,1,0,0
img_0320.png,0,1,1,0
img_0490.png,0,1,0,0
img_0365.png,0,1,1,0
img_0524.png,1,1,0,0
img_0836.png,1,0,0,1
img_0621.png,1,1,0,0
img_0037.png,0,0,1,1
img_0029.png,0,0,0,1
img_0625.png,0,1,0,0
img_0566.png,0,0,1,0
img_0403.png,0,0,0,1
img_0153.png,1,1,0,0
img_0134.png,0,0,1,1
img_0606.png,0,1,0,1
img_0212.png,1,0,1,0
img_0802.png,0,1,1,0
img_0481.png,1,0,0,0
img_0601.png,1,1,0,0
img_0830.png,1,0,0,1
img_0913.png,1,1,0,0
img_0801.png,1,0,0,0
img_0208.png,0,0,1,1
img_0545.png,1,0,1,0
img_0793.png,0,1,1,0
img_0981.png,0,1,0,1
img_0992.png,0,0,1,0
img_0773.png,0,1,0,0
img_0926.png,1,1,0,0
img_0386.png,0,1,0,1
img_0956.png,1,0,1,0
img_0617.png,0,1,0,1
img_0111.png,1,0,1,0
img_0260.png,1,0,1,0
img_0865.png,0,1,1,0
img_0460.png,0,1,0,1
img_0699.png,0,1,0,1
img_0366.png,0,1,0,0
img_0033.png,1,0,0,1
img_0668.png,0,0,1,0
img_0718.png,0,0,0,1
img_0685.png,0,1,0,1
img_0879.png,0,0,0,1
img_0503.png,0,1,0,0
img_0171.png,1,0,0,0
img_0383.png,0,0,1,0
img_0013.png,0,1,0,1
img_0873.png,0,0,1,0
img_0028.png,0,1,1,0
img_0488.png,1,0,0,1
img_0062.png,0,0,1,0
img_0046.png,0,0,1,1
img_0363.png,1,1,0,0
img_0367.png,1,1,0,0
img_0680.png,1,0,0,0
img_0782.png,0,0,1,0
img_0283.png,1,0,1,0
img_0500.png,1,0,0,0
img_0696.png,0,0,1,1
img_0594.png,0,0,0,1
img_0941.png,0,0,1,0
img_0560.png,1,0,1,0
img_0373.png,1,1,0,0
img_0315.png,1,1,0,0
img_0083.png,0,1,1,0
img_0280.png,0,1,1,0
img_0000.png,0,0,1,1
img_0944.png,1,0,1,0
img_0190.png,1,0,1,0
img_0468.png,0,0,1,1
img_0968.png,1,0,0,0
img_0304.png,0,0,1,0
img_0762.png,1,0,1,0
img_0089.png,1,1,0,0
img_0874.png,1,1,0,0
img_0818.png,1,1,0,0
img_0991.png,0,0,1,0
img_0619.png,0,0,0,1
img_0150.png,0,1,1,0
img_0897.png,0,1,0,0
img_0656.png,1,0,0,0
img_0635.png,0,1,1,0
img_0661.png,0,0,0,1
img_0402.png,0,1,0,0
img_0335.png,0,1,0,1
img_0955.png,0,1,0,0
img_0910.png,0,1,0,1
img_0157.png,0,0,1,1
img_0600.png,0,1,1,0
img_0952.png,0,1,0,1
img_0326.png,1,0,1,0
img_0509.png,1,0,1,0
img_0868.png,0,1,0,1
img_0628.png,0,1,0,1
img_0722.png,0,0,1,1
img_0309.png,0,0,1,0
img_0017.png,0,0,1,0
img_0368.png,0,0,1,1
img_0242.png,0,0,1,1
img_0456.png,1,0,0,1
img_0346.png,0,1,1,0
img_0513.png,0,0,0,1
img_0442.png,1,0,0,1
img_0504.png,0,1,1,0
img_0615.png,0,0,1,1
img_0277.png,1,0,1,0
img_0184.png,1,0,1,0
img_0636.png,0,1,0,0
img_0758.png,0,1,0,0
img_0233.png,1,0,0,1
img_0648.png,0,1,0,1
img_0330.png,0,1,1,0
img_0618.png,1,0,1,0
img_0776.png,0,0,0,1
img_0812.png,0,1,0,0
img_0689.png,0,0,0,1
img_0736.png,1,0,0,1
img_0851.png,0,1,1,0
img_0730.png,0,0,1,0
img_0020.png,0,1,0,0
img_0025.png,0,1,0,1
img_0672.png,0,1,0,1
img_0573.png,1,0,0,0
img_0582.png,0,0,1,0
img_0192.png,0,1,1,0
img_0584.png,0,1,1,0
img_0151.png,1,0,0,1
img_0469.png,0,1,1,0
img_0650.png,0,0,1,1
img_0620.png,0,0,1,1
img_0571.png,1,0,0,0
img_0798.png,0,0,1,1
img_0308.png,1,0,0,1
img_0921.png,1,0,0,1
img_0360.png,1,1,0,0
img_0989.png,0,1,0,0
img_0041.png,0,0,0,1
img_0772.png,0,1,1,0
img_0008.png,0,0,1,1
img_0159.png,0,1,1,0
img_0607.png,0,1,0,1
img_0401.png,1,0,0,1
img_0585.png,0,0,0,1
img_0902.png,1,0,0,0
img_0919.png,1,1,0,0
img_0035.png,0,1,1,0
img_0053.png,0,0,1,1
img_0379.png,0,0,1,0
img_0807.png,1,0,0,1
img_0612.png,1,0,0,1
img_0299.png,0,1,0,1
img_0276.png,0,0,0,1
img_0751.png,1,0,0,1
img_0255.png,0,1,0,1
img_0904.png,1,1,0,0
img_0784.png,1,0,0,1
img_0796.png,0,1,0,0
img_0554.png,1,0,0,1
img_0546.png,0,0,1,1
img_0336.png,0,0,1,1
img_0935.png,1,1,0,0
img_0990.png,1,0,1,0
img_0200.png,0,1,1,0
img_0039.png,0,0,1,0
img_0102.png,0,0,1,1
img_0350.png,1,0,0,1
img_0970.png,1,0,1,0
img_0294.png,0,0,0,1
img_0088.png,1,0,0,1
img_0752.png,1,0,0,1
img_0627.png,1,0,0,1
img_0137.png,0,1,0,1
img_0470.png,0,0,1,0
img_0183.png,0,1,0,1
img_0925.png,1,0,0,0
img_0827.png,0,1,0,1
img_0258.png,1,0,1,0
img_0447.png,1,0,0,0
img_0371.png,0,0,1,0
img_0707.png,0,1,0,1
img_0382.png,0,0,1,1
img_0863.png,0,0,0,1
img_0189.png,0,1,0,1
img_0420.png,0,1,0,1
img_0943.png,0,1,0,1
img_0085.png,0,0,1,1
img_0875.png,1,0,0,1
img_0359.png,1,1,0,0
img_0095.png,1,0,0,1
img_0539.png,1,0,1,0
img_0953.png,0,1,0,1
img_0708.png,0,0,1,0
img_0141.png,0,1,0,1
img_0880.png,0,0,1,1
img_0381.png,0,1,1,0
img_0876.png,0,1,0,1
img_0163.png,1,0,0,1
img_0129.png,1,0,0,1
img_0933.png,0,1,0,0
img_0337.png,0,1,0,0
img_0706.png,0,1,0,1
img_0686.png,0,0,1,1
img_0945.png,0,1,0,0
img_0105.png,1,1,0,0
img_0533.png,0,0,0,1
img_0162.png,0,0,1,0
img_0082.png,1,0,1,0
img_0626.png,0,1,0,1
img_0611.png,0,0,1,0
img_0215.png,1,0,1,0
img_0295.png,0,0,0,1
img_0642.png,0,0,1,0
img_0410.png,0,1,0,0
img_0947.png,0,0,1,1
img_0870.png,0,0,1,0
img_0358.png,0,1,0,0
img_0835.png,1,0,1,0
img_0527.png,0,0,0,1
img_0301.png,0,1,1,0
img_0452.png,0,0,1,0
img_0975.png,0,1,1,0
img_0942.png,1,1,0,0
img_0937.png,1,1,0,0
img_0026.png,1,0,1,0
img_0641.png,1,0,1,0
img_0695.png,1,1,0,0
img_0778.png,1,1,0,0
img_0832.png,0,1,1,0
img_0613.png,0,0,0,1
img_0929.png,0,1,0,1
img_0287.png,0,0,1,0
img_0139.png,0,1,0,1
img_0694.png,1,0,1,0
img_0344.png,1,1,0,0
img_0777.png,0,0,1,1
img_0211.png,0,0,0,1
img_0268.png,0,0,1,1
img_0753.png,0,1,1,0
img_0197.png,1,0,0,1
img_0406.png,0,1,0,0
img_0273.png,0,1,1,0
img_0678.png,0,0,1,1
img_0595.png,0,1,0,0
img_0790.png,1,1,0,0
img_0575.png,0,0,0,1
img_0676.png,1,0,0,0
img_0759.png,0,0,1,1
img_0099.png,0,0,1,0
img_0461.png,1,1,0,0
img_0146.png,1,0,1,0
img_0667.png,1,1,0,0
img_0193.png,0,0,1,0
img_0328.png,1,0,1,0
img_0380.png,1,0,0,1
img_0961.png,0,0,1,1
img_0354.png,0,0,1,1
img_0517.png,1,0,0,0
img_0888.png,0,1,0,1
img_0638.png,1,0,1,0
img_0565.png,0,1,0,1
img_0418.png,1,0,0,1
img_0609.png,0,1,1,0
img_0004.png,0,0,1,0
img_0976.png,0,1,0,1
img_0580.png,1,1,0,0
img_0465.png,1,1,0,0
img_0556.png,0,1,0,0
img_0108.png,0,1,0,1
img_0204.png,0,0,1,1
img_0724.png,1,0,0,1
img_0589.png,0,1,0,1
img_0837.png,1,0,1,0
img_0450.png,0,1,0,1
img_0109.png,1,1,0,0
img_0682.png,0,0,0,1
img_0973.png,0,0,0,1
img_0408.png,0,1,1,0
img_0130.png,1,0,0,1
img_0867.png,0,0,0,1
img_0404.png,0,1,0,1
img_0864.png,0,1,0,0
img_0769.png,0,0,1,0
img_0164.png,1,0,1,0
img_0115.png,0,1,0,1
img_0995.png,1,1,0,0
img_0787.png,0,1,0,1
img_0909.png,0,1,0,1
img_0592.png,1,1,0,0
img_0822.png,0,0,1,1
img_0179.png,1,1,0,0
img_0817.png,0,1,0,0
img_0455.png,0,0,1,1
img_0579.png,0,1,0,0
img_0823.png,1,0,0,1
img_0651.png,0,0,1,0
img_0842.png,0,1,1,0
img_0428.png,0,1,0,0
img_0998.png,0,0,1,0
img_0502.png,0,1,0,0
img_0591.png,0,0,0,1
img_0076.png,0,1,0,1
img_0263.png,0,0,1,0
img_0170.png,0,1,0,0
img_0234.png,0,0,0,1
img_0172.png,1,0,1,0
img_0540.png,0,1,0,0
img_0107.png,1,0,0,1
img_0908.png,1,1,0,0
img_0128.png,0,1,0,1
img_0125.png,1,0,1,0
img_0538.png,0,0,1,1
img_0869.png,0,1,0,1
img_0593.png,1,0,1,0
img_0946.png,0,0,1,0
img_0284.png,1,0,1,0
img_0855.png,1,1,0,0
img_0180.png,0,0,0,1
img_0653.png,0,0,1,1
img_0198.png,1,0,0,0
img_0050.png,0,0,1,0
img_0209.png,1,1,0,0
img_0093.png,1,0,0,1
img_0629.png,1,0,0,1
img_0578.png,0,1,0,0
img_0059.png,1,1,0,0
img_0940.png,1,0,1,0
img_0972.png,0,0,1,1
img_0123.png,0,1,1,0
img_0847.png,0,0,1,1
img_0569.png,0,0,1,1
img_0735.png,0,1,0,1
img_0080.png,1,0,1,0
img_0065.png,0,0,1,0
img_0532.png,1,0,0,0
img_0181.png,0,1,0,1
img_0577.png,1,1,0,0
img_0433.png,0,0,1,0
img_0662.png,1,0,1,0
img_0826.png,0,0,1,0
img_0369.png,0,1,0,1
img_0148.png,0,1,1,0
img_0709.png,0,1,0,0
img_0349.png,0,1,0,0
img_0530.png,0,0,0,1
img_0122.png,0,1,1,0
img_0959.png,1,0,1,0
img_0610.png,0,0,0,1
img_0042.png,0,0,1,1
img_0194.png,1,0,0,1
img_0555.png,0,1,0,0
img_0143.png,1,0,1,0
img_0140.png,1,0,0,0
img_0306.png,1,0,1,0
img_0264.png,0,0,1,1
img_0557.png,0,1,0,1
img_0886.png,0,0,1,1
img_0906.png,0,0,1,1
img_0195.png,1,1,0,0
img_0127.png,0,0,0,1
img_0640.png,1,0,0,1
img_0541.png,1,0,0,0
img_0361.png,1,0,0,1
img_0031.png,0,0,1,0
img_0747.png,1,0,0,1
img_0352.png,0,1,1,0
img_0848.png,1,0,0,1
img_0074.png,0,1,1,0
img_0173.png,0,1,0,0
img_0674.png,1,0,0,0
img_0066.png,0,1,0,1
img_0515.png,0,1,0,0
img_0977.png,1,0,1,0
img_0210.png,0,0,1,1
img_0084.png,1,0,0,1
img_0199.png,0,1,0,0
img_0572.png,0,0,1,1
img_0624.png,0,0,1,0
img_0449.png,0,0,1,1
img_0101.png,0,0,1,0
img_0311.png,1,0,1,0
img_0898.png,1,1,0,0
img_0982.png,0,0,1,1
img_0712.png,1,1,0,0
img_0562.png,0,1,0,1
img_0227.png,1,0,0,0
img_0771.png,1,0,0,0
img_0240.png,1,1,0,0
img_0154.png,1,0,1,0
img_0984.png,0,0,1,1
img_0390.png,0,1,0,1
img_0665.png,1,0,0,1
img_0256.png,0,1,1,0
img_0542.png,1,0,0,1
img_0698.png,1,1,0,0
img_0300.png,0,1,0,1
img_0254.png,0,1,0,1
img_0800.png,1,1,0,0
img_0100.png,1,0,0,0
img_0646.png,0,0,1,1
img_0586.png,1,0,0,1
img_0348.png,0,0,1,1
img_0841.png,0,1,0,1
img_0086.png,0,1,0,1
img_0857.png,0,0,1,1
img_0785.png,0,1,0,1
img_0104.png,0,0,0,1
img_0238.png,0,0,1,1
img_0467.png,1,0,1,0
img_0219.png,0,1,1,0
img_0964.png,1,0,1,0
img_0516.png,1,1,0,0
img_0478.png,0,0,0,1
img_0241.png,1,0,0,0
img_0265.png,1,1,0,0
img_0547.png,0,1,0,1
img_0097.png,1,1,0,0
img_0432.png,1,0,1,0
img_0960.png,0,1,0,0
img_0186.png,1,0,1,0
img_0684.png,1,0,1,0
img_0688.png,1,0,0,1
img_0727.png,1,1,0,0
img_0270.png,1,0,1,0
img_0659.png,0,0,1,1
img_0858.png,0,1,0,0
img_0932.png,0,0,1,0
img_0168.png,1,0,0,0
img_0001.png,1,0,0,1
img_0690.png,1,0,0,0
img_0236.png,1,0,1,0
img_0950.png,0,0,1,1
img_0451.png,1,0,0,1
img_0969.png,1,0,0,1
img_0014.png,1,1,0,0
img_0687.png,1,0,1,0
img_0754.png,1,1,0,0
img_0813.png,1,1,0,0
img_0136.png,0,0,0,1
img_0289.png,0,0,1,1
img_0024.png,1,1,0,0
img_0632.png,0,0,1,1
img_0647.png,1,0,0,1
img_0649.png,1,0,1,0
img_0061.png,1,1,0,0
img_0971.png,1,1,0,0
img_0458.png,1,0,1,0
img_0710.png,0,0,1,0
img_0963.png,0,0,1,1
img_0872.png,1,1,0,0
img_0949.png,1,1,0,0
img_0249.png,0,1,1,0
img_0825.png,0,0,1,1
img_0997.png,1,0,1,0
img_0092.png,0,1,0,1
img_0225.png,0,1,0,0
img_0828.png,0,0,1,1
img_0477.png,1,0,0,1
img_0623.png,1,0,1,0
img_0342.png,1,0,0,1
img_0081.png,0,1,0,1
img_0994.png,1,0,0,1
img_0464.png,0,0,1,1
img_0483.png,0,1,1,0
img_0126.png,0,0,1,0
img_0914.png,1,0,1,0
img_0056.png,0,0,1,0
img_0205.png,0,1,1,0
img_0385.png,1,0,0,0
img_0178.png,0,0,0,1
img_0091.png,0,0,1,1
img_0660.png,1,0,1,0
img_0397.png,1,1,0,0
img_0799.png,1,0,0,1
img_0038.png,0,1,0,1
img_0816.png,1,0,1,0
img_0340.png,0,0,1,1
img_0720.png,0,0,0,1
img_0673.png,0,0,1,1
img_0988.png,0,1,1,0
img_0485.png,1,1,0,0
img_0770.png,0,1,1,0
img_0738.png,1,0,0,0
img_0728.png,1,0,0,1
img_0298.png,0,0,1,0
img_0426.png,0,1,0,1
img_0570.png,0,0,1,1
img_0473.png,1,0,1,0
img_0142.png,1,0,0,0
img_0775.png,0,1,0,1
img_0763.png,0,0,1,1
img_0317.png,0,1,0,1
img_0437.png,0,1,1,0
img_0726.png,0,0,1,1
img_0856.png,1,0,0,1
img_0075.png,1,0,1,0
img_0454.png,1,1,0,0
img_0529.png,0,0,1,1
img_0393.png,0,1,1,0
img_0743.png,0,1,1,0
img_0281.png,0,1,0,1
img_0290.png,0,1,0,1
img_0833.png,0,1,0,0
img_0018.png,1,0,0,1
img_0912.png,0,0,1,1
img_0599.png,0,1,0,1
img_0852.png,1,0,0,1
img_0523.png,1,1,0,0
img_0563.png,0,0,0,1
img_0534.png,0,1,0,1
img_0021.png,1,0,1,0
img_0845.png,1,0,1,0
img_0877.png,1,0,1,0
img_0045.png,0,0,1,0
img_0893.png,0,0,0,1
img_0882.png,1,0,0,1
img_0783.png,0,0,1,0
img_0439.png,1,0,1,0
img_0376.png,1,0,1,0
img_0918.png,0,0,1,1
img_0155.png,1,0,1,0
img_0399.png,0,0,0,1
